"year","county","municip_number","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name","laks_jan_beh_kg","laks_feb_beh_kg","laks_mar_beh_kg","laks_apr_beh_kg","laks_mai_beh_kg","laks_jun_beh_kg","laks_jul_beh_kg","laks_aug_beh_kg","laks_sep_beh_kg","laks_okt_beh_kg","laks_nov_beh_kg","laks_des_beh_kg","regnb_jan_beh_kg","regnb_feb_beh_kg","regnb_mar_beh_kg","regnb_apr_beh_kg","regnb_mai_beh_kg","regnb_jun_beh_kg","regnb_jul_beh_kg","regnb_aug_beh_kg","regnb_sep_beh_kg","regnb_okt_beh_kg","regnb_nov_beh_kg","regnb_des_beh_kg"
2007,"NORDLAND","1852","Tjeldsund",444.826713,125.4910974,9,"Vestfjorden - Vesterålen",0,0,0,17952.31,29572.73,67616.05,0,192350.03,284965.06,419378.58,556803.64,660861.36,0,0,0,23537.92,31466.3,63695.66,0,236442.61,318934.31,408996.84,433460.54,271389.19
2007,"NORDLAND","1854","Ballangen",1193.130637,260.9146791,9,"Vestfjorden - Vesterålen",63996.856,0,0,0,0,30750.14,30296.907,56174.632,112044.303,187827.401,219639.816,216833.491,0,0,0,0,0,0,0,0,0,0,0,0
2007,"NORDLAND","1859","Flakstad",1172.39812,994.0116752,9,"Vestfjorden - Vesterålen",1732777.001,1205722.541,775153.717,469212.25,536960.413,691709.533,993196.487,1493427.726,1933598.929,2385818.387,2409146.761,2535001.392,0,0,0,0,0,0,0,0,0,0,0,0
2007,"NORDLAND","1860","Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen",2525794.045,2623430.071,2622292.84,2430681.27,2020432.17,2006357.51,1999013.65,2133820.217,2355358.124,2138968.729,2335306.711,2283217.795,17818.7,19690.613,21661.292,24237.565,35175.919,35175.919,46147.336,52197.73,67111.145,75552.341,85742.288,83015.31
2007,"NORDLAND","1865","Vågan",2087.475486,1608.301755,9,"Vestfjorden - Vesterålen",4111509.589,3582519.619,2708732.574,2254692.908,1017565.244,1236483.666,1913990.698,2900478.582,3989723.427,4562527.404,4421305.255,4681349.581,0,0,0,0,0,0,0,49101.02,94589.43,142053.1,181809.49,229174.59
2007,"NORDLAND","1866","Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen",3673219.396,3639466.706,3727043.993,3487890.591,4055198.257,4010208.634,4350521.646,5881353.304,6655516.679,6200944.438,5374084.114,5389249.993,340903.91,365674.38,397789.81,426514.45,488993.44,637939.89,892549.93,1090809.27,1337579.624,1259231.66,978197.89,282527.55
2007,"NORDLAND","1867","Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen",2063299.485,2091500.873,1796777.145,1556569.009,1225621.096,1116541.186,1350868.906,466870.425,2325346.111,2658099.201,2939276.138,2662781.263,0,0,0,0,0,0,0,0,0,0,0,0
2007,"NORDLAND","1868","Øksnes",1815.174302,1495.658041,9,"Vestfjorden - Vesterålen",2887968.291,3189991.364,3358299.82,3448364.752,3377919.242,3577257.206,4369851.933,4521474.843,4499016.629,4412185.575,3861104.846,3444334.354,1356431.364,1281401.979,1086921.182,1035721.065,1155395.04,861674.77,1122468.125,1351136.243,694194.524,876166.036,1016156.953,1132548.554
2007,"NORDLAND","1870","c(\Sortland\, \Suortá\)",1093.027537,371.1023103,9,"Vestfjorden - Vesterålen",2315615.233,2375360.021,1888333.654,1498755.657,1290031.292,1219882.412,1669440.564,2224011.121,2575516.045,2467133.905,1670873.838,1153986.601,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1902","Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa",2794127.498,3004418.752,2272753.96,2419156.909,2792061.584,3006174.702,3878039.941,4761695.188,5676903.297,6184671.829,5594541.104,5013515.141,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1903","c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja",2696031.93,2247169.29,1474876.04,1623592.96,1807500.95,2252060.99,2014819.377,2282585.18,773433.304,762174.28,986741.39,1074503.28,0,0,0,30985.58,39099.37,57557.81,84958.043,205015.58,303171.85,387684.27,441954.54,473567.21
2007,"TROMS","1911","Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja",3419120.67,3838166.77,4131978.29,3847713.74,3227403.55,3185352.86,1949727.87,340888.54,2848611.46,3368992.512,3497537.36,3568158.1,949748.37,1050113.04,964376.93,868775.46,923308.07,1004804.94,1249036.9,0,1185831.6,904420.49,731935.61,779219.78
2007,"TROMS","1913","Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja",2993248.25,2051206.36,2168721.86,1426480.35,1740418.07,2132515.68,2702015.92,308124.19,479857.33,684410.387,2919402.423,2772405.96,0,0,0,0,0,0,0,0,0,0,0,209740.94
2007,"TROMS","1917","Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja",3123508.047,2774457.102,1805607.516,1428245.554,895360.763,265287.206,400715.754,287568.315,497272.04,828641.981,1146595.34,1446413.888,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1919","Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja",1618771.445,1477647.629,1544215.762,1844105.624,2235984.188,2671792.115,3439262.682,3795633.446,3942116.769,4250043.551,3472147.365,2827133.711,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1920","c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja",2295581.196,2420518.091,1974507.297,1704803.84,1015708.869,281893.932,0,24019.326,87674.022,159658.319,218510.411,257117.95,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1923","Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja",681772.617,729497.185,800004.96,877198.256,996786.764,1238775.318,1104490.62,1107012.93,1217757.402,562288.65,518338.108,0,10659.968,13607.38,16596.605,18546.004,22103.65,29090.22,37789.776,55521.582,70628.264,0,0,0
2007,"TROMS","1926","Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja",1955408.804,2074497.576,2254695.883,2423258.957,2898228.229,3662435.099,5024688.546,6021767.662,7158634.744,6922961.239,7136637.718,5749005.476,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1927","Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja",0,0,0,25206.61,1985797.71,2493756.856,3154698.798,4529689.427,5534922.563,6053329.219,6327688.465,6377055.988,0,0,0,0,128212.62,205703.5,280762.3,461211.3,610558.8,772673.5,891332,1004928
2007,"TROMS","1928","Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja",7445555.025,8470578.693,8125303.36,7514108.535,4947460.313,3481747.844,4405740.77,2785268.295,2736050.814,4073402.223,4160915.96,4130400.405,98050.87,106940.42,114497.95,129725.5,0,51505.8,68564,119438.2,0,153009.6,163258.8,176304
2007,"TROMS","1929","Berg",1130.553961,836.6595009,10,"Andfjorden - Senja",1427866.902,1612021.885,1805534.188,1980540.935,1439356.44,115185.787,207984.694,257608.184,411328.13,753917.492,950129.974,1210450.392,29236.8,38742.8,57912.6,62524.15,67301.5,0,0,0,13214.463,48491.23,68638.164,87778.184
2007,"TROMS","1931","Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja",0,0,0,0,755935.84,923581.979,1309908.655,1516778.876,1230260.068,782952.42,503059.206,352678.355,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1936","Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa",4281752.364,4432060.014,4222503.6,3127821.877,1809521.478,796760.938,888469.515,994393.222,1916241.134,2605505.608,3364193.238,3925032.754,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1938","Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa",1761543.231,1910149.042,2070479.616,2235772.622,2543199.91,2636128.355,2698872.773,2917845.71,3181575.296,3056689.838,3106507.493,3138809.046,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1940","c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa",2173865.17,2381137.342,2600492.223,2696186.607,3255886.12,3715111.541,4749629.808,5219745.735,3673645.022,2287207.388,1388560.408,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1941","Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa",2947176.219,1143045.525,646111.411,699200.035,884284.332,1193773.057,1660191.787,2416164.532,2978520.196,3527330.83,3608121.307,3448859.203,281989.619,262344.428,279075.988,307615.994,58910.865,79248.392,121133.971,178295.26,229325.488,286826.769,349373.69,402256.875
2007,"TROMS","1942","c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa",2487685.347,2281903.691,1912487.286,2065096.642,2339212.275,2210891.769,2294036.319,2916763.87,3589564.252,4060747.88,4232335.6,3917183.398,0,0,0,0,0,0,0,0,0,0,0,0
2007,"TROMS","1943","Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa",3631086.45,3390059.631,3164830.696,2721705.627,2813547.239,2236868.537,2420160.381,3166640.813,3921162.222,3940306.37,3890512.628,4092031.548,0,0,0,0,0,0,0,0,0,8354.655,12912.336,19143.798
2007,"FINNMARK","2004","Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark",1329911.889,1454718.566,1600468.742,1765574.07,2067373.029,2430149.257,3061837.268,4161045.309,5364075.271,6343168.346,7321657.563,7331498.351,0,0,0,0,0,0,0,0,0,0,0,0
2007,"FINNMARK","2012","Alta",4557.653447,708.1851191,12,"Vest-Finnmark",11955673.582,12700325.439,10306140.925,9200639.384,7855581.251,7920731.658,8956223.606,11090389.702,13220224.278,13359109.599,12403473.938,11445461.923,0,0,0,0,0,0,0,0,0,0,0,0
2007,"FINNMARK","2014","Loppa",2808.583223,2119.706465,12,"Vest-Finnmark",4476892.566,4601836.521,3905370.708,3776307.519,3403596.753,3230090.418,3170888.542,3875803.973,3844000.794,4751029.937,5154708.848,5556100.72,1883609.031,1174257.111,1179379.845,1238483.098,1346067.61,1433003.656,1569396.713,1454417.446,1292701.317,1349144.8,1401527.02,1424688.027
2007,"FINNMARK","2017","Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark",1690303.85,0,0,0,55128.04,76040.143,176525.859,282700.55,418813.033,580939.957,760217.457,930267.694,0,0,0,0,0,0,0,0,0,0,0,0
2007,"FINNMARK","2019","Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark",0,0,0,0,0,0,0,0,0,0,0,0,144922.577,156195.284,176004.512,202365.96,247662.749,303197.014,417858.224,564215.26,717510.313,916306.217,1130800.38,1239960.287
2007,"FINNMARK","2027","c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29771.456,69569.977,84831.974,111090.391
2007,"FINNMARK","2030","Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark",97321.74,101708.212,105869.568,111433.338,124361.048,211631.32,264441.132,383792.301,523916.209,655109.91,440880.031,394805.704,701015.269,350605.936,203183.285,223045.411,262853.973,371183.349,532810.557,775637.159,970645.89,1166826.785,1321894.257,1475987.861
2007,"ROGALAND OG AGDER","0926","Lillesand",850.7528011,660.3214617,1,"Svenskegrensen - Jæren",747924.013,778267.003,813428.051,580445.089,129611.339,0,0,0,28389.5,46418,63582,81742,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1004","Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren",8940258.529,8005930.818,6598629.64,5198468.891,4070951.4,2980521.078,3587423.185,4629706.267,5834811.162,7183091.758,8605082.029,9645980.444,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1102","Sandnes",354.2062791,50.16293802,2,"Ryfylke",599376.76,792313.95,922345.22,1035214.475,1096434.538,967005.109,1003206.159,1139097.072,1415286.923,1672502.596,1667964.144,1121847.243,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1106","Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra",1236614.295,1226306.483,617549.391,477736.534,592551.793,604904.182,702929.456,868849.315,1098905.737,1318142.676,1639396.179,1921839.538,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1102","Sandnes",354.2062791,50.16293802,2,"Ryfylke",11408.68,12845.55,0,12233.02,8775.66,8221.305,9285.2,7615.78,6964.33,8380.6,8740.19,8349.95,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1122","Gjesdal",626.4959988,8.515393126,2,"Ryfylke",0,0,0,30731.135,0,78645.698,139839.671,191818.816,273272.797,344775.173,448194.352,444986.331,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1129","Forsand",846.3640797,66.30523597,2,"Ryfylke",288884.208,302406.176,336733.435,384172.181,431725.745,363236.43,0,0,0,0,29571.278,44111.502,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1133","Hjelmeland",1195.202576,106.3627705,2,"Ryfylke",4228997.296,4218203.906,4119400.759,4535693.283,5008836.663,3362562.356,3052187.872,3111010.829,3845079.617,3869859.986,3678090.645,3343441.94,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1134","Suldal",1909.018247,172.3661785,2,"Ryfylke",1670843.901,3539494.426,3700049.554,3109337.071,1996048.464,880987.509,814279.74,1012630.503,1361834.312,1669159.707,2017460.183,2400141.076,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1141","Finnøy",388.3073287,283.9151293,2,"Ryfylke",9658657.316,9104765.064,7398585.637,5725943.378,4897881.994,4044707.564,5389367.107,6890061.218,8788271.22,10898147.317,12461099.887,12787523.915,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1142","Rennesøy",215.3021677,149.7881054,2,"Ryfylke",724577.631,801148.214,870179.044,905182.832,1075586.013,967538.562,1526854.784,1923417.665,2515906.196,3290369.738,4053304.354,4382474.083,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1144","Kvitsøy",362.4412368,356.1550285,2,"Ryfylke",0,0,0,0,17388.996,45006.213,67113.096,96093.185,148128.349,225176.551,319849.916,431120.922,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1145","Bokn",188.6204715,141.4520961,2,"Ryfylke",2097873.206,2379485.058,2537171.714,2634942.6,0,2916863.772,2857370.373,2816214.653,2448596.488,2873990.336,1839959.946,1204024.52,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1146","Tysvær",635.7009671,210.2175249,2,"Ryfylke",1509830.264,1694663.905,1898377.511,2121879.544,2582524.08,3245317.479,3828190.386,4035883.236,3558815.157,3040260.056,2072851.127,1666739.846,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1149","Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra",101407.428,129534.042,157377.014,198980.692,336714.191,171359.489,258066.09,367987.121,512250.803,658341.65,787413.268,910151.783,0,0,0,0,0,0,0,0,0,0,0,0
2008,"ROGALAND OG AGDER","1160","Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra",3774469.249,3102666.001,3487987.281,2060417.371,1693449.569,2137104.577,3059631.444,3988955.57,4933310.915,5776964.291,6169926.356,6120874.932,60517.775,63107.29,83703.14,86719.4,94278.1,102686.6,108924.5,110201.44,75373.68,78922.96,8269.85,80965.09
2008,"HORDALAND","1201","Bergen",570.1995911,105.4849028,3,"Karmøy - Sotra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1211","Etne",813.6223475,78.34093032,3,"Karmøy - Sotra",4812041.525,4330910.756,3349565.249,2300591.615,1191387.262,553929.591,627215.475,731200.161,917240.864,1273500.78,1610872.324,1990823.355,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1216","Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra",6201587.824,7051444.364,7488166.685,6125822.822,6074984.607,6180967.628,6842630.708,7191748.072,6629124.367,3693284.386,2425739.537,1718491.947,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1219","Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra",7641861.048,7972348.041,8071335.345,8045457.2,7060278.539,6135042.833,5402290.904,4474564.382,5201493.318,6174424.633,7027474.863,6981519.543,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1221","Stord",225.8352936,82.10288014,3,"Karmøy - Sotra",0,0,0,15635.879,71460.725,0,186405.544,0,415751.741,587431.6,768826.169,931379.285,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1222","Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra",3708267.474,4065267.559,4023793.378,4347329.975,5160825.147,3906931.006,1799657.189,1928841.347,1812157.809,1924313.656,2351727.242,2877366.102,342939.255,393162.955,467540.787,565901.445,102166.092,899263.594,1213956.749,1541890.268,1964124.994,2574475.545,2399160.327,2217800.706
2008,"HORDALAND","1223","Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra",7413040.725,5768623.044,6591039.336,6436046.268,6683949.347,4860337.885,4758329.481,5953695.312,7668818.562,9554326.717,11263213.798,12854148.219,2219429.643,2309354.09,1678258.453,1137571.944,1026985.521,1266121.585,1649082.63,2056010.695,2565463.045,2981517.136,2274644.804,2086052.126
2008,"HORDALAND","1224","Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra",8399771.629,5872208.301,6167848.48,6629703.573,7219265.902,6523024.057,6862430.058,8193577.562,9724310.881,11970230.367,14148033.222,15817727.929,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1227","Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra",2624047.748,3030545.951,3477646.183,4076805.72,4084545.862,4234292.746,5084676.873,6411770.022,7238493.126,7346437.802,7263887.47,6306943.842,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1238","Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra",7595289.984,7244539.64,6492326.234,5846663.987,5236463.635,5139000.861,4797343.539,3469464.678,2754581.889,3449914.591,4239604.48,4537593.135,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1241","Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra",8280305.358,7562450.391,7811270.354,6767066.979,6986546.378,6575609.388,6161253.424,6562586.745,6695936.534,6570027.605,8587154.414,9862222.885,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1242","Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra",0,0,26932.542,90406.514,141853.293,236595.68,403963.481,621023.615,842852,1088815.489,1370666.06,1660505.849,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1243","Os",245.5334546,105.9583688,3,"Karmøy - Sotra",1549394.713,2030209.623,2510552.246,1801217.504,2282100.309,1560882.152,1878084.077,2251541.601,2743800.403,2959038.652,1360457.707,1556376.527,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1244","Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra",7998689.204,8443759.332,7517505.861,6027059.907,3348278.646,3840046.982,4049878.286,5064824.968,6135404.642,7766508.935,9837838.025,11355055.449,1695959.836,738394.236,779913.56,892441.308,1080680.274,1310261.151,502261.485,453926.036,650017.684,855007.53,1082756.686,1037900.81
2008,"HORDALAND","1245","Sund",564.9350737,465.3951173,3,"Karmøy - Sotra",3774718.524,4216019.04,4881021.566,5363766.362,6025008.571,7110116.041,7811751.686,6126656.938,4254051.972,4260990.689,3962492.372,2793630.952,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1246","Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra",1123987.381,1255302.888,1342768.234,1570632.387,1830544.96,2278607.114,2836162.091,3337116.002,3886285.769,3350354.996,2878533.513,1727917.032,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1247","Askøy",219.6391485,118.5156823,4,"Sotra - Stadt",2695036.314,2977968.938,3343126.967,3810571.975,4593298.431,5008314.728,3887536.167,3742172.156,2991064.224,1844249.655,2163915.372,494488.967,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1253","Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt",0,0,0,0,0,0,0,0,0,0,0,0,6378370.097,6716611.268,7091536.597,7039023.141,7220879.644,7661681.037,8361991.779,8291477.627,7725111.722,7089024.31,7191850.142,7748212.746
2008,"HORDALAND","1256","Meland",130.5215556,37.93871393,4,"Sotra - Stadt",0,0,0,24101.696,63797.339,101340.115,178571.788,275655.905,443382.372,612615.933,776195.659,932151.464,303159.983,0,0,16482.95,78053.671,163789.56,305171.158,451851.457,593798.267,620775.42,783044.781,886464.354
2008,"HORDALAND","1259","Øygarden",985.9432893,919.148288,4,"Sotra - Stadt",1508545.21,1708141.613,1890009.631,2164297.363,2128401.159,1944010.673,1842310.995,2379638.977,2200923.82,2663315.178,3137032.317,3227617.605,877861.998,968697.921,1025128.678,1148708.153,1352430.245,1533833.448,1347059.725,1302206.203,1676841.393,1965831.256,1332510.725,398383.904
2008,"HORDALAND","1260","Radøy",209.7977221,98.34900146,4,"Sotra - Stadt",735322.223,818972.041,953394.776,1085200.266,844476.898,970849.942,1110789.93,864408.088,682820.498,825216.415,1013351.193,1066969.652,1219229.636,1427164.688,1705768.766,2041438.411,2575830.123,3130410.047,2492743.384,3042613.427,2779622.567,2958653.502,2711955.962,2901551.279
2008,"HORDALAND","1263","Lindås",637.0389369,162.042687,4,"Sotra - Stadt",1332521.268,1387219.421,752242.032,242955.544,157261.866,232780.22,371971.802,536835.614,693921.323,808938.726,986628.084,952297.228,2316018.46,2182849.295,2159003.418,2170368.394,1879298.09,1567207.237,1818198.293,1212914.621,1302626.475,1120992.885,1286983.122,1623306.011
2008,"HORDALAND","1264","Austrheim",161.9491533,104.393437,4,"Sotra - Stadt",574905.803,610860.333,714678.815,715866.407,795504.72,646158.377,613495.216,0,0,8971.92,37519.161,51208.39,0,0,0,0,0,0,0,0,0,0,0,0
2008,"HORDALAND","1266","Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt",13350.224,16255.106,18626.848,30969.837,41348.317,57830.923,76544.958,76931.002,102698.624,134993.065,157878.895,111122.591,0,0,0,0,0,0,0,0,0,0,0,0
2008,"SOGN OG FJORDANE","1401","Flora",2140.216593,1447.185281,4,"Sotra - Stadt",2076679.034,3407535.498,3375909.833,3544155.226,3489243.45,3099278.554,1750917.379,1789717.165,2436459.637,3201753.757,4000846.168,4609482.605,539325.32,524579.411,483101.443,279478.71,424217.339,557032.129,798097.952,1142143.864,1524266.789,1683930.596,1558659.954,1304822.522
2008,"SOGN OG FJORDANE","1411","Gulen",983.1503441,385.9427734,4,"Sotra - Stadt",2039256.714,1409710.98,1566503.813,1778943.188,2574765.21,3345877.764,4394527.268,4892447.929,5190704.042,4595956.23,4843151.587,5698268.905,4235901.942,4676989.307,4341586.151,4226996.909,4288080.376,3995021.987,3297856.756,3765593.331,4137638.4,4667457.547,4477949.692,3922105.696
2008,"SOGN OG FJORDANE","1412","Solund",1747.705205,1519.458615,4,"Sotra - Stadt",3959153.094,3568190.63,3168544.002,3625564.709,4228368.418,4737405.032,5929480.4,6309209.134,3736041.541,5686303.133,4802796.494,4943710.9,0,0,0,0,0,0,0,0,0,0,0,0
2008,"SOGN OG FJORDANE","1413","Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt",6396241.319,6698764.616,5969503.395,5684265.196,5349718.358,6173710.776,6545175.682,4821372.852,5076306.099,4089607.419,4567499.136,5128812.963,911975.87,929093.976,921632.919,339834.041,0,0,0,0,0,0,0,0
2008,"SOGN OG FJORDANE","1416","Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt",390892,434481.84,487413.46,561027.36,704969.963,840386.577,1038678.963,1132938.38,1129381.7,1321963.41,1111695.33,1027679.5,1025630.938,665198.386,581101.256,664032.872,621981.38,656201.72,999669.445,1311842.51,1175839.3,986506.08,1189936.114,1347943.95
