"year","county","municip_number","production_final","municip_name","total_mcp_area","sea_mcp_area","prod_area_id","prod_area_name"
2006,"ROGALAND OG AGDER","1106",870812.435,"Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
2006,"ROGALAND OG AGDER","1122",329654.745,"Gjesdal",626.4959988,8.515393126,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1129",346583.073,"Forsand",846.3640797,66.30523597,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1133",4802269.944,"Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1134",NA,"Suldal",1909.018247,172.3661785,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1141",8449077.221,"Finnøy",388.3073287,283.9151293,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1142",719111.915,"Rennesøy",215.3021677,149.7881054,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1145",2941097.469,"Bokn",188.6204715,141.4520961,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1146",5088807.376,"Tysvær",635.7009671,210.2175249,2,"Ryfylke"
2006,"ROGALAND OG AGDER","1149",659975.14,"Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra"
2006,"ROGALAND OG AGDER","1160",2595676.193,"Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra"
2006,"SOGN OG FJORDANE","1401",4217738.698,"Flora",2140.216593,1447.185281,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1411",12516997.569,"Gulen",983.1503441,385.9427734,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1412",8913709.704,"Solund",1747.705205,1519.458615,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1413",5835608.073,"Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1416",3616832.206,"Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1428",3146017.385,"Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1429",NA,"Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1438",3777336.049,"Bremanger",1931.69721,1098.600948,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1439",5154033.425,"Vågsøy",820.8877962,644.1892052,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1441",1708894.252,"Selje",1041.307731,815.1905357,4,"Sotra - Stadt"
2006,"SOGN OG FJORDANE","1445",235567.236,"Gloppen",1095.283335,64.71387848,4,"Sotra - Stadt"
2006,"TROMS","1902",4569481.492,"Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
2006,"TROMS","1903",3481073.55,"c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja"
2006,"TROMS","1911",4338264.036,"Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja"
2006,"TROMS","1913",6208081.66,"Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja"
2006,"TROMS","1917",4094627.156,"Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja"
2006,"TROMS","1919",1814057.024,"Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja"
2006,"TROMS","1920",2788399.616,"c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja"
2006,"TROMS","1923",512334.774,"Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja"
2006,"TROMS","1926",3012068.935,"Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja"
2006,"TROMS","1927",819596.326,"Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja"
2006,"TROMS","1928",14847696.881,"Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja"
2006,"TROMS","1929",NA,"Berg",1130.553961,836.6595009,10,"Andfjorden - Senja"
2006,"TROMS","1931",2173552.638,"Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja"
2006,"TROMS","1936",4949279.871,"Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa"
2006,"TROMS","1938",1471327.091,"Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa"
2006,"TROMS","1940",1902365.71,"c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa"
2006,"TROMS","1941",7724798.77,"Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa"
2006,"TROMS","1942",4900039.804,"c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa"
2006,"TROMS","1943",5136186.831,"Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa"
2006,"UOPPGITT","0215",NA,"Frogn",115.37293,29.67292071,1,"Svenskegrensen - Jæren"
2007,"FINNMARK","2004",7008104.775,"Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark"
2007,"FINNMARK","2012",14112492.488,"Alta",4557.653447,708.1851191,12,"Vest-Finnmark"
2007,"FINNMARK","2014",6093070.341,"Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
2007,"FINNMARK","2017",1275195.862,"Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark"
2007,"FINNMARK","2019",955798.935,"Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark"
2007,"FINNMARK","2027",38561.091,"c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark"
2007,"FINNMARK","2030",1820437.488,"Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark"
2007,"HORDALAND","1201",NA,"Bergen",570.1995911,105.4849028,3,"Karmøy - Sotra"
2007,"HORDALAND","1211",6312112.239,"Etne",813.6223475,78.34093032,3,"Karmøy - Sotra"
2007,"HORDALAND","1216",8136832.041,"Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra"
2007,"HORDALAND","1219",1072867.263,"Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra"
2007,"HORDALAND","1221",2124927.601,"Stord",225.8352936,82.10288014,3,"Karmøy - Sotra"
2007,"HORDALAND","1222",6462674.762,"Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra"
2007,"HORDALAND","1223",10261897.637,"Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra"
2007,"HORDALAND","1224",17828488.95,"Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
2007,"HORDALAND","1227",4968882.523,"Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra"
2007,"HORDALAND","1238",9683771.009,"Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
2007,"HORDALAND","1241",9244098.881,"Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra"
2007,"HORDALAND","1242",390104.081,"Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra"
2007,"HORDALAND","1243",2733274.401,"Os",245.5334546,105.9583688,3,"Karmøy - Sotra"
2007,"HORDALAND","1244",13571206.768,"Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
2007,"HORDALAND","1245",3479035.845,"Sund",564.9350737,465.3951173,3,"Karmøy - Sotra"
2007,"HORDALAND","1246",3312443.601,"Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra"
2007,"HORDALAND","1247",2289877.521,"Askøy",219.6391485,118.5156823,4,"Sotra - Stadt"
2007,"HORDALAND","1253",14327789.204,"Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt"
2007,"HORDALAND","1256",2885976.306,"Meland",130.5215556,37.93871393,4,"Sotra - Stadt"
2007,"HORDALAND","1259",5684646.243,"Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
2007,"HORDALAND","1260",5221451.436,"Radøy",209.7977221,98.34900146,4,"Sotra - Stadt"
2007,"HORDALAND","1263",5003040.761,"Lindås",637.0389369,162.042687,4,"Sotra - Stadt"
2007,"HORDALAND","1264",476977.557,"Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
2007,"HORDALAND","1266",926916.861,"Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt"
2007,"MØRE OG ROMSDAL","1502",NA,"Molde",585.0810002,222.447664,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1505",NA,"Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1511",NA,"Vanylven",483.5926223,98.374729,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1514",NA,"Sande",458.0518878,364.8451659,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1515",NA,"Herøy",1193.288082,1073.763572,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1519",984546.035,"Volda",656.4932671,109.2593826,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1520",NA,"Ørsta",943.5737474,139.138279,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1524",991581.45,"Norddal",986.6701771,43.15651477,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1525",4386450.34,"Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1529",NA,"Skodje",156.8868977,36.85781839,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1532",268124.832,"Giske",907.7717564,867.2287433,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1534",NA,"Haram",1063.325832,802.1936015,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1535",NA,"Vestnes",466.4075422,114.7066027,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1539",NA,"Rauma",1635.105545,132.9582198,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1543",NA,"Nesset",1131.560319,85.48888667,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1545",NA,"Midsund",275.1037587,180.4542533,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1547",NA,"Aukra",461.7591187,402.6819283,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1548",NA,"Fræna",1123.537617,753.7385211,5,"Stad - Hustadvika"
2007,"MØRE OG ROMSDAL","1551",1527308.843,"Eide",445.1395783,293.0397792,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1554",NA,"Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1557",NA,"Gjemnes",470.6056636,88.97445949,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1560",NA,"Tingvoll",504.8050354,167.995332,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1563",NA,"Sunndal",1799.591061,86.22058664,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1571",NA,"Halsa",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1573",NA,"Smøla",2154.4903,1882.580854,6,"Nordmøre - Sør-Trøndelag"
2007,"MØRE OG ROMSDAL","1576",NA,"Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
2007,"NORDLAND","1804",6831.12,"Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1811",3042705.249,"Bindal",1905.535218,641.2837483,7,"Nord-Trøndelag - Bindal"
2007,"NORDLAND","1812",2623136.414,"Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
2007,"NORDLAND","1813",3824135.728,"Brønnøy",2099.156683,1052.809515,8,"Helgeland - Bodø"
2007,"NORDLAND","1815",1181988.261,"Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
2007,"NORDLAND","1816",5161954.959,"Vevelstad",661.1474773,122.0988447,8,"Helgeland - Bodø"
2007,"NORDLAND","1818",3199425.005,"Herøy",2262.099657,2197.637411,8,"Helgeland - Bodø"
2007,"NORDLAND","1820",3437337.553,"Alstahaug",585.2205361,397.1046147,8,"Helgeland - Bodø"
2007,"NORDLAND","1824",1231114.132,"Vefsn",2030.300385,100.8914234,8,"Helgeland - Bodø"
2007,"NORDLAND","1827",3889541.828,"Dønna",759.3091081,567.3688444,8,"Helgeland - Bodø"
2007,"NORDLAND","1828",1324564.144,"Nesna",402.8211117,219.6396197,8,"Helgeland - Bodø"
2007,"NORDLAND","1833",2887685.123,"Rana",4588.20917,128.0210568,8,"Helgeland - Bodø"
2007,"NORDLAND","1834",11776185.093,"Lurøy",1337.693384,1072.508261,8,"Helgeland - Bodø"
2007,"NORDLAND","1835",1453303.331,"Træna",1793.812792,1777.298315,8,"Helgeland - Bodø"
2007,"NORDLAND","1836",9529302.641,"Rødøy",3103.057128,2391.768309,8,"Helgeland - Bodø"
2007,"NORDLAND","1837",7774724.578,"Meløy",2746.283777,1872.455608,8,"Helgeland - Bodø"
2007,"NORDLAND","1838",6488947.45,"Gildeskål",1502.253204,837.5510572,8,"Helgeland - Bodø"
2007,"NORDLAND","1840",2860968.383,"Saltdal",2245.948768,29.75933009,8,"Helgeland - Bodø"
2007,"NORDLAND","1841",350569.929,"c(\Fauske\, \Fuossko\)",1293.965081,96.99544864,8,"Helgeland - Bodø"
2007,"NORDLAND","1845",5889410.431,"Sørfold",1829.725893,192.322705,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1848",9959533.499,"Steigen",3484.477675,2475.231549,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1849",5076429.863,"c(\Hamarøy\, \Hábmer\)",1562.514447,528.9225273,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1850",2383301.054,"c(\Tysfjord\, \Divtasvuodna\)",1929.019449,465.2612621,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1851",3059862.506,"Lødingen",1043.931094,516.5166935,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1852",1035928.65,"Tjeldsund",444.826713,125.4910974,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1854",190185.74,"Ballangen",1193.130637,260.9146791,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1859",2695772.959,"Flakstad",1172.39812,994.0116752,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1860",944653.509,"Vestvågøy",2109.641746,1685.080756,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1865",5683445.227,"Vågan",2087.475486,1608.301755,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1866",10085045.022,"Hadsel",1184.413105,617.8636024,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1867",2670691.315,"Bø",1825.744963,1579.045433,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1868",7324876.385,"Øksnes",1815.174302,1495.658041,9,"Vestfjorden - Vesterålen"
2007,"NORDLAND","1870",3443801.996,"c(\Sortland\, \Suortá\)",1093.027537,371.1023103,9,"Vestfjorden - Vesterålen"
2007,"ROGALAND OG AGDER","0926",NA,"Lillesand",850.7528011,660.3214617,1,"Svenskegrensen - Jæren"
2007,"ROGALAND OG AGDER","1004",10120215.474,"Flekkefjord",859.7897118,315.7247669,1,"Svenskegrensen - Jæren"
2007,"ROGALAND OG AGDER","1102",295315.32,"Sandnes",354.2062791,50.16293802,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1106",465580.065,"Haugesund",365.6018361,292.9220733,3,"Karmøy - Sotra"
2007,"ROGALAND OG AGDER","1122",377771.708,"Gjesdal",626.4959988,8.515393126,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1129",328027.646,"Forsand",846.3640797,66.30523597,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1133",6338608.9,"Hjelmeland",1195.202576,106.3627705,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1134",6432962.805,"Suldal",1909.018247,172.3661785,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1141",5177610.609,"Finnøy",388.3073287,283.9151293,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1142",3266881.95,"Rennesøy",215.3021677,149.7881054,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1145",6101396.373,"Bokn",188.6204715,141.4520961,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1146",5290553.135,"Tysvær",635.7009671,210.2175249,2,"Ryfylke"
2007,"ROGALAND OG AGDER","1149",482921.692,"Karmøy",1347.71291,1117.755891,3,"Karmøy - Sotra"
2007,"ROGALAND OG AGDER","1160",6366706.682,"Vindafjord",765.0393543,144.4528759,3,"Karmøy - Sotra"
2007,"SOGN OG FJORDANE","1401",5660217.505,"Flora",2140.216593,1447.185281,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1411",11387884.93,"Gulen",983.1503441,385.9427734,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1412",7136869.26,"Solund",1747.705205,1519.458615,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1413",8562738.64,"Hyllestad",384.2061598,125.3011533,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1416",3371048.103,"Høyanger",1117.215544,209.0251517,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1428",6350404.075,"Askvoll",1588.603941,1262.43025,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1429",6264130.217,"Fjaler",488.1563815,71.53865419,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1438",7524911.859,"Bremanger",1931.69721,1098.600948,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1439",3594969.251,"Vågsøy",820.8877962,644.1892052,4,"Sotra - Stadt"
2007,"SOGN OG FJORDANE","1441",5435162.128,"Selje",1041.307731,815.1905357,4,"Sotra - Stadt"
2007,"TROMS","1902",7042715.64,"Tromsø",5287.925885,2766.720443,11,"Kvaløya - Loppa"
2007,"TROMS","1903",708840.669999999,"c(\Harstad\, \Hárstták\)",1520.380415,1075.169085,10,"Andfjorden - Senja"
2007,"TROMS","1911",5523712.263,"Kvæfjord",701.6211827,189.007727,10,"Andfjorden - Senja"
2007,"TROMS","1913",2872375.05,"Skånland",580.7459162,85.75053965,10,"Andfjorden - Senja"
2007,"TROMS","1917",1742259.482,"Ibestad",592.7193788,351.6502163,10,"Andfjorden - Senja"
2007,"TROMS","1919",4741805.152,"Gratangen",374.6671877,61.92678047,10,"Andfjorden - Senja"
2007,"TROMS","1920",NA,"c(\Lavangen\, \Loabák\)",324.5644227,22.93030318,10,"Andfjorden - Senja"
2007,"TROMS","1923",NA,"Salangen",521.5611242,63.59936295,10,"Andfjorden - Senja"
2007,"TROMS","1926",7454815.82,"Dyrøy",469.7496123,181.2083648,10,"Andfjorden - Senja"
2007,"TROMS","1927",9917207.088,"Tranøy",938.4325924,414.5371515,10,"Andfjorden - Senja"
2007,"TROMS","1928",5091393.781,"Torsken",1076.107235,832.6831727,10,"Andfjorden - Senja"
2007,"TROMS","1929",NA,"Berg",1130.553961,836.6595009,10,"Andfjorden - Senja"
2007,"TROMS","1931",1918767.102,"Lenvik",1586.547758,693.9699618,10,"Andfjorden - Senja"
2007,"TROMS","1936",3776748.969,"Karlsøy",5888.348538,4796.755739,11,"Kvaløya - Loppa"
2007,"TROMS","1938",3938656.28,"Lyngen",1299.636265,487.0741668,11,"Kvaløya - Loppa"
2007,"TROMS","1940",5069580.603,"c(\Gáivuotna\, \Kaivuono\, \Kåfjord\)",1115.396129,124.1574503,11,"Kvaløya - Loppa"
2007,"TROMS","1941",5466704.847,"Skjervøy",1561.699755,1087.998326,11,"Kvaløya - Loppa"
2007,"TROMS","1942",4727483.259,"c(\Nordreisa\, \Raisi\, \Ráisa\)",3681.281994,243.7160763,11,"Kvaløya - Loppa"
2007,"TROMS","1943",8471847.248,"Kvænangen",2682.367817,573.0012304,11,"Kvaløya - Loppa"
2007,"UOPPGITT","0438",954089.603,NA,NA,NA,NA,NA
2008,"FINNMARK","2004",11308631.13,"Hammerfest",3227.790475,2379.511674,12,"Vest-Finnmark"
2008,"FINNMARK","2012",8331204.678,"Alta",4557.653447,708.1851191,12,"Vest-Finnmark"
2008,"FINNMARK","2014",6429937.68,"Loppa",2808.583223,2119.706465,12,"Vest-Finnmark"
2008,"FINNMARK","2017",1570039.065,"Kvalsund",2143.724658,299.4380092,12,"Vest-Finnmark"
2008,"FINNMARK","2019",2579759.587,"Nordkapp",4098.466639,3172.775971,12,"Vest-Finnmark"
2008,"FINNMARK","2027",1651918.804,"c(\Nesseby\, \Unjárga\)",1637.385897,200.4975472,13,"Øst-Finnmark"
2008,"FINNMARK","2030",2665849.513,"Sør-Varanger",5106.983189,1135.686092,13,"Øst-Finnmark"
2008,"HORDALAND","1201",NA,"Bergen",570.1995911,105.4849028,3,"Karmøy - Sotra"
2008,"HORDALAND","1211",2535281.812,"Etne",813.6223475,78.34093032,3,"Karmøy - Sotra"
2008,"HORDALAND","1216",7860263.28,"Sveio",373.9963504,127.8434417,3,"Karmøy - Sotra"
2008,"HORDALAND","1219",9722590.126,"Bømlo",1657.340024,1410.765071,3,"Karmøy - Sotra"
2008,"HORDALAND","1221",626842.103,"Stord",225.8352936,82.10288014,3,"Karmøy - Sotra"
2008,"HORDALAND","1222",5692270.617,"Fitjar",240.604969,98.14389542,3,"Karmøy - Sotra"
2008,"HORDALAND","1223",15464470.781,"Tysnes",482.4829466,227.3679339,3,"Karmøy - Sotra"
2008,"HORDALAND","1224",17258935.905,"Kvinnherad",1505.831668,415.085879,3,"Karmøy - Sotra"
2008,"HORDALAND","1227",8849017.335,"Jondal",330.9853245,83.91339296,3,"Karmøy - Sotra"
2008,"HORDALAND","1238",6869949.281,"Kvam",762.0051348,145.0727491,3,"Karmøy - Sotra"
2008,"HORDALAND","1241",13684490.669,"Fusa",507.0776654,129.2463033,3,"Karmøy - Sotra"
2008,"HORDALAND","1242",1471876.17,"Samnanger",290.0844722,21.0179771,3,"Karmøy - Sotra"
2008,"HORDALAND","1243",3077569.463,"Os",245.5334546,105.9583688,3,"Karmøy - Sotra"
2008,"HORDALAND","1244",13656407.997,"Austevoll",947.0877377,829.8981232,3,"Karmøy - Sotra"
2008,"HORDALAND","1245",7401565.543,"Sund",564.9350737,465.3951173,3,"Karmøy - Sotra"
2008,"HORDALAND","1246",3682952.603,"Fjell",768.9276823,620.7603078,3,"Karmøy - Sotra"
2008,"HORDALAND","1247",3170195.771,"Askøy",219.6391485,118.5156823,4,"Sotra - Stadt"
2008,"HORDALAND","1253",12139504.215,"Osterøy",311.6455974,56.5278112,4,"Sotra - Stadt"
2008,"HORDALAND","1256",1270044.266,"Meland",130.5215556,37.93871393,4,"Sotra - Stadt"
2008,"HORDALAND","1259",6355666.356,"Øygarden",985.9432893,919.148288,4,"Sotra - Stadt"
2008,"HORDALAND","1260",6570198.079,"Radøy",209.7977221,98.34900146,4,"Sotra - Stadt"
2008,"HORDALAND","1263",4546501.801,"Lindås",637.0389369,162.042687,4,"Sotra - Stadt"
2008,"HORDALAND","1264",578233.083,"Austrheim",161.9491533,104.393437,4,"Sotra - Stadt"
2008,"HORDALAND","1266",113379.427,"Masfjorden",641.7115291,85.64212657,4,"Sotra - Stadt"
2008,"MØRE OG ROMSDAL","1502",7867802.432,"Molde",585.0810002,222.447664,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1505",6768314.339,"Kristiansund",669.4597917,582.0243919,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1511",6996098.717,"Vanylven",483.5926223,98.374729,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1514",3970059.971,"Sande",458.0518878,364.8451659,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1515",231938.503,"Herøy",1193.288082,1073.763572,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1519",7235612.384,"Volda",656.4932671,109.2593826,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1520",8413013.301,"Ørsta",943.5737474,139.138279,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1524",2535785.793,"Norddal",986.6701771,43.15651477,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1525",4614373.135,"Stranda",944.3724368,78.50341444,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1528",NA,"Sykkylven",400.5986337,62.80058497,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1529",5791013.532,"Skodje",156.8868977,36.85781839,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1532",7759763.721,"Giske",907.7717564,867.2287433,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1535",1665699.021,"Vestnes",466.4075422,114.7066027,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1539",4871613.031,"Rauma",1635.105545,132.9582198,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1543",2708833.158,"Nesset",1131.560319,85.48888667,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1545",1933388.375,"Midsund",275.1037587,180.4542533,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1547",3843796.657,"Aukra",461.7591187,402.6819283,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1548",1226249.042,"Fræna",1123.537617,753.7385211,5,"Stad - Hustadvika"
2008,"MØRE OG ROMSDAL","1551",1433951.937,"Eide",445.1395783,293.0397792,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1554",10890020.801,"Averøy",718.5878787,542.9088935,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1557",11080572.609,"Gjemnes",470.6056636,88.97445949,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1560",4505294.173,"Tingvoll",504.8050354,167.995332,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1563",NA,"Sunndal",1799.591061,86.22058664,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1571",14771293.061,"Halsa",383.3083884,82.7797689,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1573",29276696.9,"Smøla",2154.4903,1882.580854,6,"Nordmøre - Sør-Trøndelag"
2008,"MØRE OG ROMSDAL","1576",4308678.415,"Aure",1048.31036,406.9303226,6,"Nordmøre - Sør-Trøndelag"
2008,"NORDLAND","1804",NA,"Bodø",4826.69546,3431.421782,9,"Vestfjorden - Vesterålen"
2008,"NORDLAND","1811",5764486.362,"Bindal",1905.535218,641.2837483,7,"Nord-Trøndelag - Bindal"
2008,"NORDLAND","1812",4373318.752,"Sømna",790.0974216,594.8391077,8,"Helgeland - Bodø"
2008,"NORDLAND","1813",4582721.223,"Brønnøy",2099.156683,1052.809515,8,"Helgeland - Bodø"
2008,"NORDLAND","1815",3769231.935,"Vega",2921.376588,2756.590844,8,"Helgeland - Bodø"
2008,"NORDLAND","1816",4489494.592,"Vevelstad",661.1474773,122.0988447,8,"Helgeland - Bodø"
2008,"NORDLAND","1818",5645228.577,"Herøy",2262.099657,2197.637411,8,"Helgeland - Bodø"
2008,"NORDLAND","1820",6636540.398,"Alstahaug",585.2205361,397.1046147,8,"Helgeland - Bodø"
2008,"NORDLAND","1824",2453842.922,"Vefsn",2030.300385,100.8914234,8,"Helgeland - Bodø"
2008,"NORDLAND","1827",2325667.909,"Dønna",759.3091081,567.3688444,8,"Helgeland - Bodø"
2008,"NORDLAND","1828",1088970.686,"Nesna",402.8211117,219.6396197,8,"Helgeland - Bodø"
2008,"NORDLAND","1833",178397.587,"Rana",4588.20917,128.0210568,8,"Helgeland - Bodø"
2008,"NORDLAND","1834",8884879.639,"Lurøy",1337.693384,1072.508261,8,"Helgeland - Bodø"
